Library_name	RAS_id	Read_name	Length	Breadth_coverage	Mean_depth_coverage	CVPG	CV_per_genome
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_D_run562_hifi_trimmed_deduplicated_s3231.ctg003236l||full	20970	0.13447782546494993	0.13447782546494993	0.10424	0.000189756
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_D_run562_hifi_trimmed_deduplicated_s3423.ctg003428l||full	24809	0.18710951670764642	0.2144786166310613	0.166252	0.000302641
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_D_run562_hifi_trimmed_deduplicated_s3434.ctg003439l||full	16526	0.21420791480091977	0.21420791480091977	0.166042	0.000302259
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_D_run562_hifi_trimmed_deduplicated_s3443.ctg003448l||full	21235	0.4073934542029668	0.4073934542029668	0.315789	0.000574854
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_D_run562_hifi_trimmed_deduplicated_s3476.ctg003481l||full	23283	0.06232014774728343	0.06232014774728343	0.0483071	8.79371e-05
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_D_run562_hifi_trimmed_deduplicated_s3704.ctg003709l||full	44730	0.32452492734182875	0.3439749608763693	0.26663	0.000485367
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_D_run562_hifi_trimmed_deduplicated_s3717.ctg003722l||full	30814	0.20935289154280523	0.20935289154280523	0.162279	0.000295408
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_D_run562_hifi_trimmed_deduplicated_s3802.ctg003807l||full	27376	0.2124853886616014	0.22318819403857393	0.173003	0.000314931
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_D_run562_hifi_trimmed_deduplicated_s3861.ctg003866l||full	23760	0.10526094276094276	0.10526094276094276	0.0815924	0.000148529
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_D_run562_hifi_trimmed_deduplicated_s3864.ctg003869l||full	26675	0.3148266166822868	0.3270103092783505	0.25348	0.000461429
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_D_run562_hifi_trimmed_deduplicated_s3907.ctg003912l||full	19212	0.24052675411201332	0.24052675411201332	0.186443	0.000339396
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_D_run562_hifi_trimmed_deduplicated_s3918.ctg003923l||full	25626	0.014282369468508546	0.014282369468508546	0.0110709	2.01532e-05
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_D_run562_hifi_trimmed_deduplicated_s3935.ctg003940l||full	27630	0.10647846543612016	0.10647846543612016	0.0825362	0.000150247
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_D_run562_hifi_trimmed_deduplicated_s3982.ctg003987l||full	24972	0.24014896684286402	0.24014896684286402	0.18615	0.000338863
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_D_run562_hifi_trimmed_deduplicated_s3999.ctg004004l||full	26401	0.1984394530510208	0.1984394530510208	0.153819	0.000280009
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_D_run562_hifi_trimmed_deduplicated_s4006.ctg004011l||full	47868	0.4988301161527534	0.9798612852009694	0.759534	0.00138264
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_D_run562_hifi_trimmed_deduplicated_s4129.ctg004134l||full	22651	0.29429164275307934	0.4655865083219284	0.360897	0.000656968
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_D_run562_hifi_trimmed_deduplicated_s4188.ctg004193l||full_1	23559	0.7552103230188039	2.267031707627658	1.75728	0.0031989
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_D_run562_hifi_trimmed_deduplicated_s4311.ctg004316l||full	31217	0.18618060672069706	0.2205849376942051	0.170985	0.000311257
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_D_run562_hifi_trimmed_deduplicated_s506.ctg000507l||full	35794	0.07970609599374197	0.07970609599374197	0.0617837	0.00011247
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_D_run562_hifi_trimmed_deduplicated_s566.ctg000567l||full	28033	0.03449505939428531	0.03449505939428531	0.0267387	4.86744e-05
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_D_run562_hifi_trimmed_deduplicated_s639.ctg000641l||full	34804	0.36984254683369727	0.40667739340305714	0.315234	0.000573844
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_D_run562_hifi_trimmed_deduplicated_s695.ctg000697l||full	40255	0.7203080362687865	1.2142590982486647	0.941226	0.00171339
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_D_run562_hifi_trimmed_deduplicated_s772.ctg000774l||full	21654	0.09323912441119424	0.09323912441119424	0.0722738	0.000131565
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_D_run562_hifi_trimmed_deduplicated_s851.ctg000853l||full	21861	0.05585288870591464	0.05585288870591464	0.0432941	7.88115e-05
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_D_run562_hifi_trimmed_deduplicated_s873.ctg000875l||full	36483	0.34462626428747634	0.34462626428747634	0.267135	0.000486286
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_D_run562_hifi_trimmed_deduplicated_s975.ctg000977l||full	30858	0.11468662907511828	0.11468662907511828	0.0888987	0.000161829
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_E_run562_hifi_trimmed_deduplicated_s1113.ctg001151l||full	49429	0.05678852495498594	0.1810071010944992	0.140307	0.000255411
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_E_run562_hifi_trimmed_deduplicated_s1143.ctg001183l||full_1	16128	0.12896825396825398	0.12896825396825398	0.099969	0.000181981
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_E_run562_hifi_trimmed_deduplicated_s149.ctg000157l||full	19753	0.05437148787525945	0.09821292968156736	0.0761292	0.000138584
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_E_run562_hifi_trimmed_deduplicated_s1611.ctg001668l||full	22443	0.024239183709842713	0.024239183709842713	0.0187889	3.42028e-05
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_E_run562_hifi_trimmed_deduplicated_s1689.ctg001747l||full	23863	0.09219293466873402	0.09219293466873402	0.0714628	0.000130089
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_E_run562_hifi_trimmed_deduplicated_s2026.ctg002099l||full	59250	0.6187004219409282	1.8003206751054852	1.39551	0.00254035
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_E_run562_hifi_trimmed_deduplicated_s2249.ctg002334l||full	40999	0.1556135515500378	0.1556135515500378	0.120623	0.000219579
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_E_run562_hifi_trimmed_deduplicated_s2587.ctg002682l||full	15509	0.4471597137146173	0.4471597137146173	0.346613	0.000630967
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_E_run562_hifi_trimmed_deduplicated_s2680.ctg002777l||0_partial	25094	0.3650673467761218	0.3650673467761218	0.28298	0.00051513
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_E_run562_hifi_trimmed_deduplicated_s2767.ctg002867l||full	24433	0.08193836205132403	0.08193836205132403	0.0635141	0.000115619
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_E_run562_hifi_trimmed_deduplicated_s2806.ctg002907l||full	39875	0.13757993730407522	0.18723510971786833	0.145134	0.000264199
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_E_run562_hifi_trimmed_deduplicated_s3395.ctg003523l||full	21358	0.013999438149639479	0.013999438149639479	0.0108516	1.9754e-05
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_E_run562_hifi_trimmed_deduplicated_s3484.ctg003613l||full	37354	0.31825239599507416	0.31825239599507416	0.246692	0.000449071
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_E_run562_hifi_trimmed_deduplicated_s3490.ctg003619l||full	20345	0.22796755959695256	0.22796755959695256	0.176708	0.000321675
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_E_run562_hifi_trimmed_deduplicated_s3495.ctg003624l||full_1	35663	0.1110955331856546	0.1278075316153997	0.0990693	0.000180343
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_E_run562_hifi_trimmed_deduplicated_s3662.ctg003796l||full	14803	0.22380598527325543	0.503141255150983	0.390007	0.00070996
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_E_run562_hifi_trimmed_deduplicated_s3683.ctg003817l||full	45099	0.2810705337147165	0.35535155990154993	0.275449	0.00050142
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_E_run562_hifi_trimmed_deduplicated_s4234.ctg004385l||full	19875	0.23979874213836477	0.30047798742138365	0.232914	0.000423991
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_E_run562_hifi_trimmed_deduplicated_s4250.ctg004401l||full	24906	0.34903236167991647	0.34903236167991647	0.270551	0.000492504
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_E_run562_hifi_trimmed_deduplicated_s4252.ctg004403l||full	25561	0.19271546496615938	0.30515238057978955	0.236537	0.000430587
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_E_run562_hifi_trimmed_deduplicated_s4363.ctg004517l||full	34236	0.2577988082719944	0.3196343030727889	0.247763	0.000451021
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_E_run562_hifi_trimmed_deduplicated_s4370.ctg004524l||full	25732	0.27471630654438056	0.3457951189180787	0.268041	0.000487936
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_E_run562_hifi_trimmed_deduplicated_s487.ctg000501l||full	51923	0.3875161296535254	0.45399919110991277	0.351915	0.000640617
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_E_run562_hifi_trimmed_deduplicated_s5032.ctg005211l||full	30815	0.2530261236410839	0.2530261236410839	0.196132	0.000357034
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_E_run562_hifi_trimmed_deduplicated_s5104.ctg005287l||full	22175	0.11192784667418264	0.11192784667418264	0.0867603	0.000157936
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_E_run562_hifi_trimmed_deduplicated_s5586.ctg005796l||full	15585	0.152967597048444	0.152967597048444	0.118572	0.000215846
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_E_run562_hifi_trimmed_deduplicated_s6481.ctg006760l||full_1	17290	0.18866396761133603	0.18866396761133603	0.146242	0.000266215
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_E_run562_hifi_trimmed_deduplicated_s663.ctg000683l||full	27785	0.30789994601403636	0.5168616159798453	0.400642	0.00072932
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_E_run562_hifi_trimmed_deduplicated_s676.ctg000696l||0_partial_1	15455	0.4772565512779036	0.7099967648010352	0.55035	0.00100184
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_E_run562_hifi_trimmed_deduplicated_s94.ctg000097l||full	20138	0.530092362697388	0.8167146687853809	0.633072	0.00115243
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_F_run562_hifi_trimmed_deduplicated_s1248.ctg001258c||full	36636	0.2962113767878589	0.2962113767878589	0.229607	0.00041797
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_F_run562_hifi_trimmed_deduplicated_s1346.ctg001356l||full_1	23148	0.16385864869535166	0.16385864869535166	0.127014	0.000231213
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_F_run562_hifi_trimmed_deduplicated_s1528.ctg001538l||full	53503	0.28224585537259594	0.327757322019326	0.254059	0.000462483
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_F_run562_hifi_trimmed_deduplicated_s1741.ctg001751l||full	34234	0.32996436291406206	0.32996436291406206	0.25577	0.000465598
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_F_run562_hifi_trimmed_deduplicated_s2083.ctg002095l||full	53998	0.23011963406052077	0.33801251898218454	0.262009	0.000476954
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_F_run562_hifi_trimmed_deduplicated_s2959.ctg002972l||full	29730	0.29320551631348807	0.4084426505213589	0.316602	0.000576335
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_F_run562_hifi_trimmed_deduplicated_s3037.ctg003050l||full	20932	0.8642747945729027	1.154930250334416	0.895238	0.00162967
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_F_run562_hifi_trimmed_deduplicated_s655.ctg000660l||full	47160	0.11072943172179814	0.11072943172179814	0.0858313	0.000156245
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_G_run562_hifi_trimmed_deduplicated_s1266.ctg001269l||full	140453	0.2675628146070216	0.3753711205883819	0.290967	0.000529669
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_G_run562_hifi_trimmed_deduplicated_s1677.ctg001680l||full	26833	0.058249170797152756	0.058249170797152756	0.0451515	8.21927e-05
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_G_run562_hifi_trimmed_deduplicated_s1762.ctg001765l||full	23312	0.07356726149622513	0.07356726149622513	0.0570253	0.000103807
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_G_run562_hifi_trimmed_deduplicated_s2161.ctg002164l||full	21084	0.17771770062606715	0.17771770062606715	0.137757	0.000250769
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_G_run562_hifi_trimmed_deduplicated_s2264.ctg002267l||full	17509	0.0403221200525444	0.0403221200525444	0.0312555	5.68967e-05
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_G_run562_hifi_trimmed_deduplicated_s2280.ctg002283l||full	18329	0.28637677996617383	0.28637677996617383	0.221983	0.000404093
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_G_run562_hifi_trimmed_deduplicated_s2384.ctg002387l||full	28489	0.17975358910456668	0.17975358910456668	0.139335	0.000253642
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_G_run562_hifi_trimmed_deduplicated_s2416.ctg002419l||full_1	23029	0.10951409092882887	0.10951409092882887	0.0848892	0.00015453
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_G_run562_hifi_trimmed_deduplicated_s2515.ctg002518l||full	32634	0.03517803517803518	0.03517803517803518	0.0272681	4.96381e-05
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_G_run562_hifi_trimmed_deduplicated_s2874.ctg002877l||full	32997	0.09455405036821529	0.09455405036821529	0.0732931	0.000133421
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_G_run562_hifi_trimmed_deduplicated_s2947.ctg002950l||full	24416	0.5529570773263434	0.5529570773263434	0.428622	0.000780252
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_G_run562_hifi_trimmed_deduplicated_s2949.ctg002952l||full	31101	0.22777402655863155	0.2747178547313591	0.212946	0.000387642
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_G_run562_hifi_trimmed_deduplicated_s3059.ctg003062l||full	25540	0.11178543461237275	0.11178543461237275	0.0866499	0.000157735
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_G_run562_hifi_trimmed_deduplicated_s3126.ctg003129l||full	21796	0.04835749678840154	0.04835749678840154	0.037484	6.8235e-05
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_G_run562_hifi_trimmed_deduplicated_s3129.ctg003132l||full	17661	0.02468716380725893	0.02468716380725893	0.0191361	3.48349e-05
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_G_run562_hifi_trimmed_deduplicated_s3225.ctg003228l||full	21532	0.07663013189671188	0.07663013189671188	0.0593994	0.000108129
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_G_run562_hifi_trimmed_deduplicated_s3388.ctg003391l||full	35305	0.3461266109616202	0.3461266109616202	0.268298	0.000488403
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_G_run562_hifi_trimmed_deduplicated_s3518.ctg003521l||full	30253	0.18857633953657488	0.5552837735100651	0.430425	0.000783536
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_G_run562_hifi_trimmed_deduplicated_s3655.ctg003658c||full	37146	0.3561352500942228	0.5393043665535993	0.418039	0.000760988
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_G_run562_hifi_trimmed_deduplicated_s424.ctg000427l||full	56674	0.03165472703532484	0.0362776581854113	0.0281204	5.11897e-05
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_G_run562_hifi_trimmed_deduplicated_s446.ctg000449l||full	26937	0.2547054237665664	0.35720384601106286	0.276885	0.000504034
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_G_run562_hifi_trimmed_deduplicated_s4912.ctg004915l||full	38718	0.47197685830879693	0.535642336897567	0.4152	0.00075582
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_G_run562_hifi_trimmed_deduplicated_s5015.ctg005018l||full	24757	0.17845457850304963	0.19962030940744033	0.154735	0.000281675
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_G_run562_hifi_trimmed_deduplicated_s5105.ctg005108l||full	59005	0.3383272604016609	2.2768748411151596	1.76491	0.00321279
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_G_run562_hifi_trimmed_deduplicated_s5245.ctg005248l||full	19895	0.05101784367931641	0.05101784367931641	0.0395462	7.19889e-05
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_G_run562_hifi_trimmed_deduplicated_s786.ctg000789l||full	25050	0.13341317365269462	0.13341317365269462	0.103414	0.000188253
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_H_run562_hifi_trimmed_deduplicated_s1236.ctg001237l||full	26353	0.41012408454445415	0.5485144006374986	0.425178	0.000773984
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_H_run562_hifi_trimmed_deduplicated_s1940.ctg001941l||full	42676	0.1734464335926516	0.21527322148280065	0.166868	0.000303762
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_H_run562_hifi_trimmed_deduplicated_s1999.ctg002000l||full	59831	0.23853855024987047	0.4897126907456001	0.379598	0.000691011
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_H_run562_hifi_trimmed_deduplicated_s2148.ctg002149l||full	21385	0.31737198971241526	0.31737198971241526	0.246009	0.000447829
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_H_run562_hifi_trimmed_deduplicated_s8.ctg000009l||full	18933	0.24877198542227857	0.2795119632387894	0.216662	0.000394407
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_J_run562_hifi_trimmed_deduplicated_s2486.ctg002562l||full	33658	0.04337750311961495	0.04337750311961495	0.0336238	6.1208e-05
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_J_run562_hifi_trimmed_deduplicated_s2921.ctg003013l||full	21685	0.12985934978095456	0.12985934978095456	0.10066	0.000183239
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_J_run562_hifi_trimmed_deduplicated_s394.ctg000407l||full	34946	0.06621644823441881	0.1002117552795742	0.0776786	0.000141404
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_K_run562_hifi_trimmed_deduplicated_s1261.ctg001309l||full	32262	0.08837021883330233	0.08837021883330233	0.0684997	0.000124695
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_K_run562_hifi_trimmed_deduplicated_s2595.ctg002683l||full	27896	0.7960639518210496	2.8966518497275593	2.24532	0.00408733
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_K_run562_hifi_trimmed_deduplicated_s2627.ctg002715l||full	31520	0.35149111675126904	0.4809327411167513	0.372792	0.000678622
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_K_run562_hifi_trimmed_deduplicated_s692.ctg000722l||full	26671	0.03573169359979003	0.03573169359979003	0.0276972	5.04194e-05
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_L_run562_hifi_trimmed_deduplicated_s1000.ctg001037l||full	24775	0.32629667003027246	0.32629667003027246	0.252927	0.000460422
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_L_run562_hifi_trimmed_deduplicated_s1001.ctg001038l||full	38138	0.23275997692590067	0.23275997692590067	0.180423	0.000328437
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_L_run562_hifi_trimmed_deduplicated_s1034.ctg001071c||full	25594	0.03903258576228803	0.03903258576228803	0.0302559	5.50771e-05
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_L_run562_hifi_trimmed_deduplicated_s1042.ctg001079l||full	55495	0.11253266060005405	0.11253266060005405	0.0872291	0.00015879
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_L_run562_hifi_trimmed_deduplicated_s1046.ctg001083l||full	35205	0.10342280926004829	0.10342280926004829	0.0801676	0.000145935
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_L_run562_hifi_trimmed_deduplicated_s1092.ctg001133l||full	31637	0.21221986914056326	0.22641211240003792	0.175502	0.00031948
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_L_run562_hifi_trimmed_deduplicated_s1335.ctg001383l||full	29228	0.04919939783768989	0.04919939783768989	0.0381366	6.9423e-05
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_L_run562_hifi_trimmed_deduplicated_s1488.ctg001540l||full	17590	0.455031267765776	0.455031267765776	0.352715	0.000642074
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_L_run562_hifi_trimmed_deduplicated_s1940.ctg002005l||full	38219	0.1934639838823622	0.1934639838823622	0.149963	0.000272988
4752_E_run525_CCS_trimmed_deduplicated	RAS_EGC_09_1617_1	5068_L_run562_hifi_trimmed_deduplicated_s2112.ctg002188l||full	29862	0.34160471502243656	0.5164423012524278	0.400317	0.000728728
